Release;File;Size;LocTouched;LocAdded;MaxLocAdded;AvgLocAdded;Nauth;Nfix;Nr;ChgSetSize;Buggy
2;storm-core/src/jvm/backtype/storm/topology/FailedException.java;19;51;51;17;17;1;0;3;693;No
2;storm-core/src/jvm/backtype/storm/topology/IBasicBolt.java;11;51;51;17;17;1;0;3;693;No
2;storm-core/src/jvm/backtype/storm/topology/IBasicOutputCollector.java;9;51;51;17;17;1;0;3;693;No
2;storm-core/src/jvm/backtype/storm/topology/IComponent.java;12;51;51;17;17;1;0;3;693;No
2;storm-core/src/jvm/backtype/storm/topology/IRichBolt.java;7;51;51;17;17;1;0;3;693;No
2;storm-core/src/jvm/backtype/storm/topology/IRichSpout.java;7;51;51;17;17;1;0;3;693;No
2;storm-core/src/jvm/backtype/storm/topology/IRichStateSpout.java;8;51;51;17;17;1;0;3;693;No
2;storm-core/src/jvm/backtype/storm/topology/InputDeclarer.java;36;51;51;17;17;1;0;3;693;No
2;storm-core/src/jvm/backtype/storm/topology/OutputFieldsDeclarer.java;12;51;51;17;17;1;0;3;693;No
2;storm-core/src/jvm/backtype/storm/topology/OutputFieldsGetter.java;36;51;51;17;17;1;0;3;693;No
2;storm-core/src/jvm/backtype/storm/topology/ReportedFailedException.java;19;51;51;17;17;1;0;3;693;No
2;storm-core/src/jvm/backtype/storm/topology/SpoutDeclarer.java;5;51;51;17;17;1;0;3;693;No
2;storm-core/src/jvm/backtype/storm/topology/TopologyBuilder.java;237;51;51;17;17;1;0;3;693;No
2;storm-core/src/jvm/backtype/storm/topology/base/BaseBasicBolt.java;16;34;34;17;17;1;0;2;462;No
2;storm-core/src/jvm/backtype/storm/topology/base/BaseBatchBolt.java;8;34;34;17;17;1;0;2;462;No
2;storm-core/src/jvm/backtype/storm/topology/base/BaseComponent.java;11;34;34;17;17;1;0;2;462;No
2;storm-core/src/jvm/backtype/storm/topology/base/BaseOpaquePartitionedTransactionalSpout.java;8;34;34;17;17;1;0;2;462;No
2;storm-core/src/jvm/backtype/storm/topology/base/BasePartitionedTransactionalSpout.java;8;34;34;17;17;1;0;2;462;No
2;storm-core/src/jvm/backtype/storm/topology/base/BaseRichBolt.java;9;34;34;17;17;1;0;2;462;No
2;storm-core/src/jvm/backtype/storm/topology/base/BaseRichSpout.java;25;34;34;17;17;1;0;2;462;No
2;storm-core/src/jvm/backtype/storm/topology/base/BaseTransactionalBolt.java;7;34;34;17;17;1;0;2;462;No
2;storm-core/src/jvm/backtype/storm/topology/base/BaseTransactionalSpout.java;8;34;34;17;17;1;0;2;462;No
2;storm-core/src/jvm/backtype/storm/transactional/ICommitter.java;5;17;17;17;17;1;0;1;233;No
2;storm-core/src/jvm/backtype/storm/transactional/ICommitterTransactionalSpout.java;14;17;17;17;17;1;0;1;233;No
2;storm-core/src/jvm/backtype/storm/transactional/ITransactionalSpout.java;29;17;17;17;17;1;0;1;233;No
2;storm-core/src/jvm/backtype/storm/transactional/TransactionAttempt.java;43;17;17;17;17;1;0;1;233;No
2;storm-core/src/jvm/backtype/storm/messaging/netty/Client.java;163;63;39;17;13;1;0;3;251;No
2;storm-core/src/jvm/backtype/storm/messaging/netty/Context.java;38;29;23;17;7.67;1;0;3;251;No
2;storm-core/src/jvm/backtype/storm/messaging/netty/ControlMessage.java;39;19;17;17;5.67;1;0;3;251;No
2;storm-core/src/jvm/backtype/storm/messaging/netty/MessageBatch.java;121;29;21;17;7;1;0;3;251;No
2;storm-core/src/jvm/backtype/storm/messaging/netty/MessageDecoder.java;43;21;19;17;6.33;1;0;3;251;No
2;storm-core/src/jvm/backtype/storm/messaging/netty/MessageEncoder.java;22;17;17;17;5.67;1;0;3;251;No
2;storm-core/src/jvm/backtype/storm/messaging/netty/Server.java;96;51;33;17;11;1;0;3;251;No
2;storm-core/src/jvm/backtype/storm/messaging/netty/StormClientHandler.java;93;47;25;17;8.33;1;0;3;251;No
2;storm-core/src/jvm/backtype/storm/messaging/netty/StormClientPipelineFactory.java;23;17;17;17;5.67;1;0;3;251;No
2;storm-core/src/jvm/backtype/storm/messaging/netty/StormServerHandler.java;51;41;23;17;7.67;1;0;3;251;No
2;storm-core/src/jvm/backtype/storm/messaging/netty/StormServerPipelineFactory.java;24;17;17;17;5.67;1;0;3;251;No
2;src/jvm/storm/kafka/trident/KafkaUtils.java;114;76;39;39;19.5;1;0;2;27;No
2;src/jvm/storm/kafka/DynamicBrokersReader.java;111;166;83;79;41.5;1;0;2;33;No
2;src/jvm/storm/kafka/DynamicPartitionConnections.java;77;44;23;18;11.5;1;0;2;33;No
2;src/jvm/storm/kafka/HostPort.java;56;50;24;24;24;1;0;1;27;No
2;src/jvm/storm/kafka/KafkaConfig.java;32;21;9;8;4.5;1;0;2;36;No
2;src/jvm/storm/kafka/KafkaSpout.java;169;69;26;26;13;1;0;2;36;No
2;src/jvm/storm/kafka/Partition.java;47;56;28;25;9.33;1;0;3;34;No
2;src/jvm/storm/kafka/PartitionCoordinator.java;9;1;1;1;1;1;0;1;27;No
2;src/jvm/storm/kafka/PartitionManager.java;228;133;64;51;16;1;0;4;39;No
2;src/jvm/storm/kafka/StaticCoordinator.java;34;12;6;6;6;1;0;1;27;No
2;src/jvm/storm/kafka/StaticHosts.java;17;17;7;7;7;1;0;1;27;No
2;src/jvm/storm/kafka/StaticPartitionConnections.java;35;10;5;4;2.5;1;0;2;33;No
2;src/jvm/storm/kafka/ZkCoordinator.java;98;48;24;24;24;1;0;1;27;No
2;src/jvm/storm/kafka/ZkHosts.java;17;22;11;11;11;1;0;1;27;No
2;src/jvm/storm/kafka/ZkState.java;99;72;37;37;37;1;0;1;27;No
2;src/jvm/storm/kafka/trident/Coordinator.java;33;45;23;22;11.5;1;0;2;36;No
2;src/jvm/storm/kafka/trident/DefaultCoordinator.java;14;2;1;1;1;1;0;1;27;No
2;src/jvm/storm/kafka/trident/GlobalPartitionInformation.java;89;181;113;43;22.6;2;0;5;34;No
2;src/jvm/storm/kafka/trident/IBatchCoordinator.java;9;1;1;1;1;1;0;1;27;No
2;src/jvm/storm/kafka/trident/IBrokerReader.java;8;1;1;1;1;1;0;1;27;No
2;src/jvm/storm/kafka/trident/MaxMetric.java;23;8;6;6;6;1;0;1;27;No
2;src/jvm/storm/kafka/trident/OpaqueTridentKafkaSpout.java;42;14;7;7;7;1;0;1;27;No
2;src/jvm/storm/kafka/trident/StaticBrokerReader.java;19;6;3;3;3;1;0;1;27;No
2;src/jvm/storm/kafka/trident/TransactionalTridentKafkaSpout.java;41;8;4;4;4;1;0;1;27;No
2;src/jvm/storm/kafka/trident/TridentKafkaConfig.java;20;6;3;3;3;1;0;1;27;No
2;src/jvm/storm/kafka/trident/TridentKafkaEmitter.java;227;493;240;235;80;1;0;3;38;No
2;src/jvm/storm/kafka/trident/ZkBrokerReader.java;45;12;6;6;6;1;0;1;27;No
2;src/test/storm/kafka/DynamicBrokersReaderTest.java;149;286;143;129;71.5;1;0;2;33;No
2;src/jvm/storm/kafka/Broker.java;63;39;23;12;11.5;1;0;2;7;No
2;src/jvm/storm/kafka/FailedFetchException.java;12;7;6;6;6;1;0;1;9;No
2;src/jvm/storm/kafka/KafkaError.java;26;34;32;29;16;1;0;2;10;No
2;src/jvm/storm/kafka/KafkaUtils.java;168;60;58;49;29;1;0;2;11;No
2;src/test/storm/kafka/KafkaTestBroker.java;48;52;52;52;52;1;0;1;9;No
2;src/test/storm/kafka/KafkaUtilsTest.java;110;110;110;90;55;1;0;2;9;No
2;src/test/storm/kafka/KafkaErrorTest.java;35;39;39;39;39;1;0;1;1;No
2;src/main/java/backtype/storm/contrib/jms/TridentJmsSpout.java;315;2;1;1;1;1;0;1;0;No
2;src/main/java/org/apache/storm/hdfs/bolt/HdfsBolt.java;105;232;177;149;35.4;1;0;5;26;No
2;src/main/java/org/apache/storm/hdfs/bolt/format/DefaultFileNameFormat.java;35;77;77;77;77;1;0;1;9;No
2;src/main/java/org/apache/storm/hdfs/bolt/format/DelimitedRecordFormat.java;42;88;88;88;88;1;0;1;9;No
2;src/main/java/org/apache/storm/hdfs/bolt/format/FileNameFormat.java;13;40;40;40;40;1;0;1;9;No
2;src/main/java/org/apache/storm/hdfs/bolt/format/RecordFormat.java;10;32;32;32;32;1;0;1;9;No
2;src/main/java/org/apache/storm/hdfs/bolt/rotation/FileRotationPolicy.java;13;55;53;51;26.5;1;0;2;17;No
2;src/main/java/org/apache/storm/hdfs/bolt/rotation/FileSizeRotationPolicy.java;52;91;86;73;43;1;0;2;17;No
2;src/main/java/org/apache/storm/hdfs/bolt/rotation/NoRotationPolicy.java;14;37;36;35;18;1;0;2;17;No
2;src/main/java/org/apache/storm/hdfs/bolt/sync/CountSyncPolicy.java;24;48;47;46;23.5;1;0;2;17;No
2;src/main/java/org/apache/storm/hdfs/bolt/sync/SyncPolicy.java;13;50;48;46;24;1;0;2;17;No
2;storm-core/src/jvm/backtype/storm/utils/DRPCClient.java;67;10;5;5;5;1;0;1;50;No
2;storm-core/src/jvm/backtype/storm/utils/NimbusClient.java;37;2;1;1;1;1;0;1;50;No
2;storm-core/src/jvm/backtype/storm/utils/Utils.java;379;31;14;11;4.67;2;0;3;50;Yes
2;storm-core/src/jvm/storm/trident/drpc/ReturnResultsReducer.java;94;2;1;1;1;1;0;1;50;No
2;storm-core/src/jvm/storm/trident/util/TridentUtils.java;122;22;16;12;8;2;0;2;50;No
2;src/main/java/org/apache/storm/hdfs/bolt/SequenceFileBolt.java;129;254;200;177;50;1;0;4;17;No
2;src/main/java/org/apache/storm/hdfs/bolt/format/DefaultSequenceFormat.java;49;49;49;49;49;1;0;1;8;No
2;src/main/java/org/apache/storm/hdfs/bolt/format/SequenceFormat.java;14;14;14;14;14;1;0;1;8;No
2;storm-buildtools/maven-shade-clojure-transformer/src/main/java/org/apache/storm/maven/shade/clojure/ClojureTransformer.java;55;72;72;72;72;1;0;1;0;No
2;src/main/java/org/apache/storm/hdfs/trident/HdfsState.java;158;442;361;198;120.33;1;0;3;13;No
2;src/main/java/org/apache/storm/hdfs/trident/HdfsStateFactory.java;30;30;30;30;30;1;0;1;13;No
2;src/main/java/org/apache/storm/hdfs/trident/HdfsUpdater.java;14;14;14;14;14;1;0;1;13;No
2;src/main/java/org/apache/storm/hdfs/trident/format/DefaultFileNameFormat.java;31;73;73;73;73;1;0;1;13;No
2;src/main/java/org/apache/storm/hdfs/trident/format/DefaultSequenceFormat.java;49;49;49;49;49;1;0;1;13;No
2;src/main/java/org/apache/storm/hdfs/trident/format/DelimitedRecordFormat.java;41;83;83;83;83;1;0;1;13;No
2;src/main/java/org/apache/storm/hdfs/trident/format/FileNameFormat.java;11;38;38;38;38;1;0;1;13;No
2;src/main/java/org/apache/storm/hdfs/trident/format/RecordFormat.java;10;32;32;32;32;1;0;1;13;No
2;src/main/java/org/apache/storm/hdfs/trident/format/SequenceFormat.java;14;14;14;14;14;1;0;1;13;No
2;src/main/java/org/apache/storm/hdfs/trident/rotation/FileRotationPolicy.java;12;50;50;50;50;1;0;1;13;No
2;src/main/java/org/apache/storm/hdfs/trident/rotation/FileSizeRotationPolicy.java;52;81;81;81;81;1;0;1;13;No
2;src/main/java/org/apache/storm/hdfs/trident/rotation/NoRotationPolicy.java;14;35;35;35;35;1;0;1;13;No
2;src/main/java/org/apache/storm/hdfs/trident/sync/CountSyncPolicy.java;24;46;46;46;46;1;0;1;13;No
2;src/main/java/org/apache/storm/hdfs/trident/sync/SyncPolicy.java;13;46;46;46;46;1;0;1;13;No
2;src/main/java/org/apache/storm/hdfs/bolt/AbstractHdfsBolt.java;83;128;114;84;38;1;0;3;9;No
2;src/main/java/org/apache/storm/hdfs/common/rotation/MoveFileAction.java;27;33;30;29;15;1;0;2;7;No
2;src/main/java/org/apache/storm/hdfs/common/rotation/RotationAction.java;12;12;12;12;12;1;0;1;4;No
3;src/test/java/org/apache/storm/hdfs/bolt/HdfsFileTopology.java;175;215;206;183;41.2;1;0;5;18;No
3;src/test/java/org/apache/storm/hdfs/bolt/SequenceFileTopology.java;170;205;199;192;66.33;1;0;3;16;No
3;src/test/java/org/apache/storm/hdfs/trident/FixedBatchSpout.java;80;80;80;80;80;1;0;1;4;No
3;src/test/java/org/apache/storm/hdfs/trident/TridentFileTopology.java;73;89;81;71;27;1;0;3;17;No
3;src/test/java/org/apache/storm/hdfs/trident/TridentSequenceTopology.java;71;87;79;69;19.75;1;0;4;18;No
3;src/main/java/org/apache/storm/hdfs/bolt/format/DefaultFileNameFormat.java;44;11;10;10;5;1;0;2;16;No
3;src/main/java/org/apache/storm/hdfs/bolt/format/DefaultSequenceFormat.java;47;7;5;5;5;1;0;1;5;No
3;src/main/java/org/apache/storm/hdfs/bolt/format/SequenceFormat.java;16;26;26;26;26;1;0;1;5;No
3;src/main/java/org/apache/storm/hdfs/trident/HdfsStateFactory.java;29;1;0;0;0;1;0;1;5;No
3;src/main/java/org/apache/storm/hdfs/trident/format/DefaultSequenceFormat.java;49;5;5;5;5;1;0;1;5;No
3;src/main/java/org/apache/storm/hdfs/trident/format/SequenceFormat.java;16;26;26;26;26;1;0;1;5;No
3;src/main/java/org/apache/storm/hdfs/bolt/AbstractHdfsBolt.java;92;25;20;8;5;1;0;4;16;No
3;src/main/java/org/apache/storm/hdfs/bolt/HdfsBolt.java;113;27;17;8;3.4;1;0;5;17;No
3;src/main/java/org/apache/storm/hdfs/bolt/SequenceFileBolt.java;128;13;6;5;2;1;0;3;16;No
3;src/main/java/org/apache/storm/hdfs/bolt/format/FileNameFormat.java;15;2;2;2;2;1;0;1;11;No
3;src/main/java/org/apache/storm/hdfs/trident/HdfsState.java;293;85;49;26;9.8;1;0;5;19;No
3;src/main/java/org/apache/storm/hdfs/trident/format/DefaultFileNameFormat.java;41;10;10;10;10;1;0;1;11;No
3;src/main/java/org/apache/storm/hdfs/trident/format/FileNameFormat.java;13;2;2;2;2;1;0;1;11;No
3;src/jvm/storm/kafka/KafkaConfig.java;33;2;2;1;1;2;0;2;2;No
3;src/jvm/storm/kafka/trident/TridentKafkaEmitter.java;226;15;7;3;2.33;2;0;3;10;No
3;src/main/java/org/apache/storm/hbase/bolt/HBaseBolt.java;133;182;175;137;35;1;0;5;15;No
3;src/main/java/org/apache/storm/hbase/bolt/mapper/HBaseMapper.java;15;50;49;48;24.5;1;0;2;14;No
3;src/main/java/org/apache/storm/hbase/bolt/mapper/SimpleHBaseMapper.java;64;92;91;90;45.5;1;0;2;14;No
3;src/main/java/org/apache/storm/hbase/common/ColumnList.java;115;202;202;202;202;1;0;1;10;No
3;src/main/java/org/apache/storm/hbase/common/IColumn.java;8;30;30;30;30;1;0;1;10;No
3;src/main/java/org/apache/storm/hbase/common/ICounter.java;7;29;29;29;29;1;0;1;10;No
3;src/main/java/org/apache/storm/hbase/common/Utils.java;52;69;69;69;69;1;0;1;10;No
3;src/test/java/org/apache/storm/hbase/topology/PersistentWordCount.java;63;119;100;70;33.33;1;0;3;14;No
3;src/test/java/org/apache/storm/hbase/topology/WordCountClient.java;35;57;57;52;19;1;0;3;14;No
3;src/test/java/org/apache/storm/hbase/topology/WordCounter.java;38;59;59;59;59;1;0;1;10;No
3;src/test/java/org/apache/storm/hbase/topology/WordSpout.java;71;88;88;88;88;1;0;1;10;No
3;storm-core/src/jvm/backtype/storm/task/TopologyContext.java;172;210;185;24;9.74;8;0;19;429;No
3;storm-core/src/jvm/backtype/storm/Config.java;531;704;605;356;21.61;11;0;28;879;Yes
3;storm-core/src/jvm/backtype/storm/StormSubmitter.java;195;1078;883;154;33.96;9;0;26;1011;No
3;examples/src/main/java/backtype/storm/contrib/jms/example/ExampleJmsTopology.java;102;17;17;17;17;1;0;1;7;No
3;examples/src/main/java/backtype/storm/contrib/jms/example/GenericBolt.java;80;17;17;17;17;1;0;1;7;No
3;examples/src/main/java/backtype/storm/contrib/jms/example/JsonTupleProducer.java;28;17;17;17;17;1;0;1;7;No
3;examples/src/main/java/backtype/storm/contrib/jms/example/SpringJmsProvider.java;31;17;17;17;17;1;0;1;7;No
3;src/test/java/backtype/storm/contrib/jms/spout/JmsSpoutTest.java;63;17;17;17;17;1;0;1;7;No
3;src/test/java/backtype/storm/contrib/jms/spout/MockJmsProvider.java;33;17;17;17;17;1;0;1;7;No
3;src/test/java/backtype/storm/contrib/jms/spout/MockSpoutOutputCollector.java;33;17;17;17;17;1;0;1;7;No
3;src/test/java/backtype/storm/contrib/jms/spout/MockTupleProducer.java;30;17;17;17;17;1;0;1;7;No
3;src/jvm/storm/kafka/KafkaSpout.java;169;4;2;2;2;1;0;1;0;No
3;src/test/storm/kafka/KafkaUtilsTest.java;221;227;209;71;34.83;2;0;6;35;No
3;src/jvm/storm/kafka/KafkaUtils.java;218;162;142;33;17.75;3;0;8;35;No
3;src/jvm/storm/kafka/KeyValueScheme.java;11;11;11;11;11;1;0;1;8;No
3;src/jvm/storm/kafka/KeyValueSchemeAsMultiScheme.java;19;19;19;19;19;1;0;1;8;No
3;src/jvm/storm/kafka/PartitionManager.java;220;108;42;13;8.4;2;0;5;28;No
3;src/jvm/storm/kafka/StringKeyValueScheme.java;20;20;20;20;20;1;0;1;8;No
3;src/jvm/storm/kafka/StringScheme.java;29;10;8;8;8;1;0;1;8;No
3;src/test/storm/kafka/StringKeyValueSchemeTest.java;38;38;38;38;38;1;0;1;8;No
3;storm-core/src/jvm/storm/trident/Stream.java;354;15;12;4;4;3;0;3;119;No
3;src/jvm/storm/kafka/bolt/KafkaBolt.java;63;144;144;72;72;2;0;2;3;No
3;src/test/storm/kafka/bolt/KafkaBoltTest.java;171;343;343;170;68.6;2;0;5;25;No
3;storm-core/src/jvm/backtype/storm/messaging/netty/Client.java;302;3851;2388;231;82.34;12;0;29;860;No
3;storm-core/src/jvm/backtype/storm/transactional/state/TransactionalState.java;121;66;50;45;8.33;3;0;6;338;No
3;storm-core/src/jvm/backtype/storm/utils/Utils.java;496;998;665;107;21.45;12;0;31;855;Yes
3;storm-core/src/jvm/storm/trident/topology/state/TransactionalState.java;118;68;52;47;8.67;3;0;6;338;No
3;examples/storm-starter/src/jvm/storm/starter/BasicDRPCTopology.java;54;636;630;78;45;7;0;14;679;Yes
3;examples/storm-starter/src/jvm/storm/starter/ExclamationTopology.java;67;706;701;87;53.92;7;0;13;678;No
3;examples/storm-starter/src/jvm/storm/starter/ManualDRPC.java;51;544;544;68;60.44;6;0;9;649;No
3;examples/storm-starter/src/jvm/storm/starter/PrintSampleStream.java;41;510;479;58;34.21;7;0;14;662;Yes
3;examples/storm-starter/src/jvm/storm/starter/ReachTopology.java;163;1578;1573;196;121;7;0;13;678;No
3;examples/storm-starter/src/jvm/storm/starter/RollingTopWords.java;80;686;682;78;68.2;7;0;10;650;No
3;examples/storm-starter/src/jvm/storm/starter/SingleJoinExample.java;47;512;512;64;56.89;6;0;9;649;No
3;examples/storm-starter/src/jvm/storm/starter/TransactionalGlobalCount.java;151;1384;1384;173;153.78;6;0;9;649;No
3;examples/storm-starter/src/jvm/storm/starter/TransactionalWords.java;219;1968;1968;246;218.67;6;0;9;649;No
3;examples/storm-starter/src/jvm/storm/starter/WordCountTopology.java;87;866;861;107;66.23;7;0;13;678;No
3;examples/storm-starter/src/jvm/storm/starter/bolt/AbstractRankerBolt.java;83;880;880;110;97.78;6;0;9;649;No
3;examples/storm-starter/src/jvm/storm/starter/bolt/IntermediateRankingsBolt.java;35;464;464;58;51.56;6;0;9;649;No
3;examples/storm-starter/src/jvm/storm/starter/bolt/PrinterBolt.java;20;296;296;37;32.89;6;0;9;649;No
3;examples/storm-starter/src/jvm/storm/starter/bolt/RollingCountBolt.java;106;1136;1136;142;126.22;6;0;9;649;No
3;examples/storm-starter/src/jvm/storm/starter/bolt/SingleJoinBolt.java;97;912;912;114;101.33;6;0;9;649;No
3;examples/storm-starter/src/jvm/storm/starter/bolt/TotalRankingsBolt.java;36;472;472;59;52.44;6;0;9;649;No
3;examples/storm-starter/src/jvm/storm/starter/spout/RandomSentenceSpout.java;47;512;512;64;56.89;6;0;9;649;No
3;examples/storm-starter/src/jvm/storm/starter/spout/TwitterSampleSpout.java;145;1746;1445;164;111.15;7;0;13;662;No
3;examples/storm-starter/src/jvm/storm/starter/tools/NthLastModifiedTimeTracker.java;45;560;560;70;62.22;6;0;9;649;No
3;examples/storm-starter/src/jvm/storm/starter/tools/Rankable.java;10;256;256;32;28.44;6;0;9;649;No
3;examples/storm-starter/src/jvm/storm/starter/tools/RankableObjectWithFields.java;106;1184;1184;148;131.56;6;0;9;649;No
3;examples/storm-starter/src/jvm/storm/starter/tools/Rankings.java;115;1248;1248;156;138.67;6;0;9;649;No
3;examples/storm-starter/src/jvm/storm/starter/tools/SlidingWindowCounter.java;48;952;952;119;105.78;6;0;9;649;No
3;examples/storm-starter/src/jvm/storm/starter/tools/SlotBasedCounter.java;86;944;944;118;104.89;6;0;9;649;No
3;examples/storm-starter/src/jvm/storm/starter/trident/TridentReach.java;139;1248;1248;156;138.67;6;0;9;649;No
3;examples/storm-starter/src/jvm/storm/starter/trident/TridentWordCount.java;68;690;685;85;52.69;7;0;13;678;No
3;examples/storm-starter/src/jvm/storm/starter/util/StormRunner.java;30;320;320;39;32;7;0;10;650;No
3;examples/storm-starter/src/jvm/storm/starter/util/TupleHelpers.java;16;264;264;33;29.33;6;0;9;649;No
3;examples/storm-starter/test/jvm/storm/starter/bolt/IntermediateRankingsBoltTest.java;116;1168;1168;146;129.78;6;0;9;649;No
3;examples/storm-starter/test/jvm/storm/starter/bolt/RollingCountBoltTest.java;84;904;904;113;100.44;6;0;9;649;No
3;examples/storm-starter/test/jvm/storm/starter/bolt/TotalRankingsBoltTest.java;117;1176;1176;147;130.67;6;0;9;649;No
3;examples/storm-starter/test/jvm/storm/starter/tools/MockTupleHelpers.java;23;320;320;40;35.56;6;0;9;649;No
3;examples/storm-starter/test/jvm/storm/starter/tools/NthLastModifiedTimeTrackerTest.java;100;1000;1000;125;111.11;6;0;9;649;No
3;examples/storm-starter/test/jvm/storm/starter/tools/RankableObjectWithFieldsTest.java;211;2016;2016;252;224;6;0;9;649;No
3;examples/storm-starter/test/jvm/storm/starter/tools/RankingsTest.java;306;2944;2944;368;327.11;6;0;9;649;No
3;examples/storm-starter/test/jvm/storm/starter/tools/SlidingWindowCounterTest.java;80;848;848;106;94.22;6;0;9;649;No
3;examples/storm-starter/test/jvm/storm/starter/tools/SlotBasedCounterTest.java;140;1448;1448;181;160.89;6;0;9;649;No
3;storm-core/src/jvm/backtype/storm/metric/api/rpc/CombinedShellMetric.java;14;78;70;33;23.33;2;0;3;23;No
3;storm-core/src/jvm/backtype/storm/metric/api/rpc/CountShellMetric.java;15;94;85;38;28.33;2;0;3;23;No
3;storm-core/src/jvm/backtype/storm/metric/api/rpc/IShellMetric.java;7;72;67;33;22.33;2;0;3;23;No
3;storm-core/src/jvm/backtype/storm/metric/api/rpc/ReducedShellMetric.java;15;76;70;32;23.33;2;0;3;23;No
3;storm-core/src/jvm/backtype/storm/spout/ShellSpout.java;147;428;253;61;19.46;5;0;13;381;No
3;storm-core/src/jvm/backtype/storm/task/ShellBolt.java;218;473;271;59;20.85;6;0;13;380;Yes
3;storm-buildtools/maven-shade-clojure-transformer/src/main/java/org/apache/storm/maven/shade/clojure/ClojureTransformer.java;55;216;216;72;72;3;0;3;365;No
3;storm-core/src/jvm/backtype/storm/drpc/DRPCInvocationsClient.java;91;138;86;54;21.5;4;0;4;432;No
3;storm-core/src/jvm/backtype/storm/drpc/DRPCSpout.java;233;129;115;92;28.75;4;0;4;432;No
3;storm-core/src/jvm/backtype/storm/drpc/ReturnResults.java;104;58;52;32;13;4;0;4;432;No
3;storm-core/src/jvm/backtype/storm/generated/AlreadyAliveException.java;258;155;86;40;28.67;3;0;3;365;No
3;storm-core/src/jvm/backtype/storm/generated/Bolt.java;159;197;107;47;35.67;3;0;3;365;No
3;storm-core/src/jvm/backtype/storm/generated/BoltStats.java;891;563;290;108;96.67;3;0;3;365;No
