Release;File;Size;LocTouched;LocAdded;MaxLocAdded;AvgLocAdded;Nauth;Nfix;Nr;ChgSetSize;Buggy
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java;162;9;5;4;2.50;2;1;2;94;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java;542;29;15;13;7.50;2;0;2;94;Yes
7;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java;222;10;9;9;9.00;1;0;1;23;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;733;77;55;40;18.33;2;6;3;21;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java;153;20;16;12;5.33;2;2;3;82;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCloseTest.java;188;31;30;28;10.00;2;4;3;83;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java;147;79;51;51;51.00;1;3;1;0;Yes
7;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java;192;2;1;1;1.00;1;0;1;71;No
7;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java;254;3;2;1;1.00;2;1;2;81;Yes
7;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java;435;3;2;1;1.00;2;2;2;81;Yes
7;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java;103;2;1;1;1.00;1;1;1;71;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java;227;2;1;1;1.00;1;1;1;71;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java;358;2;1;1;1.00;1;1;1;71;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java;251;70;62;33;12.40;2;2;5;107;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java;62;2;1;1;1.00;1;0;1;71;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java;246;166;121;97;24.20;2;1;5;111;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java;501;2;1;1;1.00;1;4;1;71;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java;211;2;1;1;1.00;1;2;1;71;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java;51;2;1;1;1.00;1;0;1;71;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java;267;2;1;1;1.00;1;1;1;71;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java;69;2;1;1;1.00;1;1;1;71;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java;350;41;32;31;16.00;2;2;2;80;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java;361;180;177;176;88.50;1;3;2;81;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java;548;13;12;11;6.00;1;2;2;81;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java;167;2;1;1;1.00;1;0;1;71;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java;67;233;7;6;3.50;2;0;2;80;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java;313;15;12;7;3.00;3;4;4;91;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java;249;7;4;3;2.00;2;3;2;80;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java;113;2;1;1;1.00;1;0;1;71;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java;94;2;1;1;1.00;1;0;1;71;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java;48;2;1;1;1.00;1;0;1;71;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java;42;2;1;1;1.00;1;0;1;71;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/NativeIO.java;56;2;1;1;1.00;1;0;1;71;No
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java;477;399;331;169;41.38;2;3;8;125;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java;118;2;1;1;1.00;1;1;1;71;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestSyncThread.java;312;14;13;8;4.33;1;1;3;91;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java;195;2;1;1;1.00;1;1;1;71;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java;763;2;1;1;1.00;1;2;1;71;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java;179;2;1;1;1.00;1;2;1;71;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java;306;2;1;1;1.00;1;2;1;71;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ListLedgersTest.java;94;2;1;1;1.00;1;0;1;71;No
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java;44;4;2;2;2.00;1;1;1;71;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java;189;21;12;8;3.00;3;2;4;92;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java;307;2;1;1;1.00;1;2;1;71;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java;367;2;1;1;1.00;1;1;1;71;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java;211;2;1;1;1.00;1;1;1;71;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java;77;3;2;1;1.00;2;0;2;81;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java;270;3;2;1;1.00;2;2;2;81;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java;284;2;1;1;1.00;1;2;1;71;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java;566;2;1;1;1.00;1;1;1;71;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestDeathwatcher.java;30;2;1;1;1.00;1;1;1;71;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java;237;2;1;1;1.00;1;3;1;71;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java;233;2;1;1;1.00;1;2;1;71;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java;350;2;1;1;1.00;1;2;1;71;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java;184;2;1;1;1.00;1;1;1;71;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java;212;2;1;1;1.00;1;1;1;71;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java;323;4;2;2;2.00;1;1;1;71;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java;907;12;8;6;4.00;2;1;2;80;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java;63;2;1;1;1.00;1;0;1;71;No
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java;73;2;1;1;1.00;1;1;1;71;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java;104;3;2;1;1.00;1;1;2;78;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java;94;2;1;1;1.00;1;0;1;71;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKey.java;57;83;83;83;83.00;1;0;1;12;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java;45;34;18;18;18.00;1;0;1;12;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LEPStateChangeCallback.java;8;31;31;31;31.00;1;0;1;12;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java;15;10;0;0;0.00;1;0;1;12;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java;199;151;106;106;106.00;1;0;1;12;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZeroBuffer.java;35;73;73;73;73.00;1;0;1;12;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;653;397;313;273;78.25;2;3;4;32;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java;505;228;143;108;28.60;2;2;5;35;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java;739;277;208;98;52.00;1;6;4;19;Yes
7;bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/CounterImpl.java;37;53;53;53;53.00;1;0;1;8;No
7;bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OpStatsLoggerImpl.java;65;81;81;81;81.00;1;0;1;8;No
7;bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichProvider.java;62;78;78;78;78.00;1;0;1;8;Yes
7;bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichStatsLoggerImpl.java;50;69;69;69;69.00;1;0;1;8;No
7;bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/CounterImpl.java;47;69;69;69;69.00;1;0;1;8;No
7;bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/HTTPStatsExporter.java;51;77;77;77;77.00;1;0;1;8;No
7;bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/OpStatsLoggerImpl.java;47;72;72;72;72.00;1;0;1;8;No
7;bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsLoggerImpl.java;53;72;72;72;72.00;1;0;1;8;No
7;bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsProvider.java;47;63;63;63;63.00;1;0;1;8;No
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Counter.java;13;50;50;50;50.00;1;0;1;8;No
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Gauge.java;6;28;28;28;28.00;1;0;1;8;No
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/NullStatsLogger.java;72;96;96;96;96.00;1;0;1;8;No
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/NullStatsProvider.java;22;40;40;40;40.00;1;0;1;8;No
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/OpStatsData.java;52;76;76;76;76.00;1;0;1;8;No
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/OpStatsLogger.java;12;49;49;49;49.00;1;0;1;8;No
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Stats.java;43;63;63;63;63.00;1;0;1;8;No
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsLogger.java;12;55;55;55;55.00;1;0;1;8;No
7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsProvider.java;11;45;45;45;45.00;1;0;1;8;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java;174;81;80;80;80.00;1;3;1;10;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java;279;64;44;20;14.67;1;3;3;19;Yes
7;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java;718;1;1;1;1.00;1;1;1;10;Yes
7;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java;241;1;1;1;1.00;1;2;1;10;Yes
7;bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleMetricsProvider.java;112;139;135;127;67.50;2;3;2;2;Yes
7;bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleOpStatsLogger.java;47;68;68;68;68.00;1;0;1;2;Yes
7;bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleStatsLogger.java;83;99;99;99;99.00;1;0;1;2;No
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieShutdownTest.java;107;73;72;72;72.00;1;3;1;0;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java;33;2;1;1;1.00;1;0;1;11;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieCriticalThread.java;24;45;45;45;45.00;1;0;1;9;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java;224;3;2;2;2.00;1;2;1;9;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieThreadTest.java;61;84;84;84;84.00;1;0;1;9;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java;121;70;42;42;42.00;1;0;1;11;No
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java;77;27;21;21;21.00;1;0;1;11;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java;153;60;38;37;19.00;2;1;2;19;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java;138;83;72;72;72.00;1;0;1;10;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java;349;23;1;1;1.00;1;5;1;10;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java;67;21;21;21;21.00;1;1;1;10;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java;82;16;16;16;16.00;1;0;1;10;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java;104;2;1;1;1.00;1;0;1;10;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestWatchEnsembleChange.java;50;71;71;71;71.00;1;1;1;10;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java;235;71;71;70;35.50;1;2;2;16;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java;473;103;100;100;100.00;1;3;1;9;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperClientStats.java;20;41;41;41;41.00;1;0;1;9;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java;94;28;21;21;21.00;1;0;1;9;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java;46;11;11;11;11.00;1;0;1;9;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/processor/RequestProcessor.java;12;43;43;43;43.00;1;0;1;9;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestProcessor.java;291;335;335;335;335.00;1;1;1;9;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultipleThreadReadTest.java;284;319;319;319;319.00;1;2;1;9;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannelBase.java;27;55;55;55;55.00;1;0;1;7;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedReadChannel.java;64;103;103;103;103.00;1;0;1;7;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSource.java;45;2;1;1;1.00;1;1;1;0;Yes
